sampleID	SRR10070130	SRR10070131	SRR10070134	SRR10070135	SRR10070136	SRR10070137	SRR10070148	SRR10070149	SRR10070150	SRR10070151	SRR10070152	SRR10070153	SRR10102389	SRR10102390	SRR10102391	SRR10102392	SRR10102393	SRR10102394
 Treatment	RiverWater	RiverWater	RiverWater	RiverWater	RiverWater	RiverWater	Sediment	Sediment	Sediment	Sediment	Sediment	Sediment	Soil	Soil	Soil	Soil	Soil	Soil# Constructed from biom file
#OTU ID	SRR10070130	SRR10070131	SRR10070134	SRR10070135	SRR10070136	SRR10070137	SRR10070148	SRR10070149	SRR10070150	SRR10070151	SRR10070152	SRR10070153	SRR10102389	SRR10102390	SRR10102391	SRR10102392	SRR10102393	SRR10102394
ce45a92d7fdc9e67a108221c9261f070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	22.0	23.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0
2380768d8d3c4fc10e775627034f0b45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	88.0	121.0
670914bfa394cf03d65f9cec6c246228	14.0	11.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896083bb019d1c346782d30f7ea49d86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	39.0	0.0	56.0	0.0
0952299d87618319b70016986c74ab69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	35.0	34.0	0.0	23.0	22.0
a5b863881091589f6326441cfe6180c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	25.0	26.0	26.0	26.0	41.0
748908a9962bf2bdf5bc7b327076c3b7	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0
70179adca3f21a7c5468dc6a036e9688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	34.0	0.0	0.0	0.0	0.0
a41e51ea1f8e3b3623199b24522d5cc5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
881fc9f20c77b8b9f66e94f1ab68131d	0.0	0.0	0.0	0.0	0.0	0.0	28.0	55.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3248815c80a1bfc0f7dad0f57a14aa7f	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	9.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
9845e3e16e890676fc61bf17c8059948	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
52cbcce1ce3fa5f6f85503e3107e5024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0
f2092c77ff7a882f6cf66ad5841cc16c	0.0	0.0	0.0	0.0	0.0	0.0	22.0	27.0	28.0	28.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fffa52555f0d542613a26955a558d76d	0.0	4.0	0.0	17.0	14.0	0.0	12.0	9.0	79.0	72.0	24.0	16.0	0.0	22.0	5.0	0.0	0.0	0.0
eecf158869f190e33a24d698ededdf2f	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	23.0	0.0	0.0	0.0	0.0
8e7bcaada3e1a3acd35729a53b027481	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e0130c9846b4234c4c554c3cf64c3715	0.0	0.0	0.0	0.0	0.0	0.0	16.0	19.0	42.0	27.0	15.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
fca90134603564e7a5427d83a5bca06c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	12.0	9.0
cd0deabb38cb6687fee9e76259eeddc2	0.0	0.0	0.0	0.0	0.0	0.0	22.0	24.0	23.0	30.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
956f613a90df8e50fa2d584131adbe50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	84.0	53.0	0.0	23.0	18.0
addc0ed1c7786af6f4ef1aff5d71e5be	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	25.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	21.0	20.0
2e1f6d5090c734ecf66452eebc9219f8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7470aa288f38596d297d1bb272976354	0.0	0.0	4.0	0.0	0.0	0.0	29.0	16.0	32.0	31.0	10.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0
7653f405a89b36e3944d0c85ecb6348d	9.0	0.0	18.0	11.0	9.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e271edc2cf3df9f65376272f1416f604	0.0	0.0	0.0	0.0	0.0	0.0	18.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3b51de99cf3e9d51e75c66b48d9d2a50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	16.0	0.0	0.0	10.0	10.0
f96c2ded115b2b32038490c3ff177297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	47.0	27.0	0.0	0.0	0.0
30242ff322d5761fc7c180f70f895606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	115.0	70.0	54.0	60.0	97.0
083cdf90d6baa588aec93b4a9961e322	13.0	11.0	4.0	22.0	23.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc2754c489f071a398ecb501b2fbe561	559.0	632.0	722.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bcaed82863b8d383b17d42f429ff8f1b	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	12.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
17878b43e6135b2b7d56488e30708853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	16.0	0.0
36763aef4150afb171d64d7ea5ed4716	14.0	14.0	12.0	18.0	12.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e80c1d38713975f023a894256a50f771	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	13.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
776e4f3a39eb63b77b0af383db23ff01	0.0	5.0	0.0	0.0	0.0	0.0	0.0	7.0	10.0	16.0	12.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
05662a8e00e47406436cb22bf7532ac9	0.0	0.0	0.0	0.0	22.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0fa9b44d52836d2f173f4ac532f8a013	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	32.0	30.0	31.0	18.0
0145f532c68abb2c968c851d2c54c122	0.0	0.0	0.0	0.0	0.0	0.0	27.0	11.0	37.0	33.0	34.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
63f71034e0a3b1e9b5f3fe25d094318d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0
38b1528eba729ffa24d94f067ca72f01	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	13.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
8e16aa6a5e9e2bc9e02a4511a5d92bc3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	17.0	15.0	7.0
0bbabc872edf75b7bc7a73edcf89879c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	64.0
f596c0e721d3d7adbd291921796fc37c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	62.0
45a703c3d46ed9731722d03c72be9069	0.0	0.0	0.0	0.0	0.0	0.0	181.0	74.0	56.0	71.0	94.0	197.0	957.0	665.0	463.0	168.0	181.0	118.0
0eb614e2451c8e46b20c2543a31a3c5e	3.0	4.0	8.0	3.0	0.0	0.0	21.0	0.0	0.0	0.0	9.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
5457c22573c4a2c8cc77beecf047d176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
c0b79cff9e4a73059ea679ee889b0b36	0.0	0.0	0.0	0.0	0.0	0.0	16.0	8.0	0.0	6.0	20.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
a46d05670c84f15914b792b1d367994f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	48.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0
ae42cf7d2a01a3c39536071845fc5186	31.0	26.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d7c87884ccea86485da613298ef84bd2	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	10.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
f76cf65494557cea44282e85f0b0fdf0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	17.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f7b696bc37afcf551c5b9fa1671494a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	16.0	0.0	0.0	13.0	9.0
940d9b841c4d9cea6bfe6247c65c9ea0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	20.0	14.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b80907f820bc90c13e12d39c1effdcda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	28.0	0.0	0.0	0.0	0.0
cab1fd338d5bde59107b37c9fb5bc424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	26.0	24.0	33.0	32.0
9a4ddfea35a91cc0498ebc3746b5a2a5	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21d185e430807378ed8e539bf5d878ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
229f76e5c4491c2f3c4077ff8bdf52ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	33.0	21.0	25.0	36.0	22.0
647ce88feb44460aaa2213ae4be43bc2	0.0	4.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	23.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
88e1f8b74a7ad0ae1fa549fbe04dfa02	23.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	41.0	0.0	0.0	0.0	0.0
5951417044fb8c65eadbd1a713a486a9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	4.0	9.0	9.0	0.0
730d6f142fceb94c1d7a1adfe0fd1ef4	24.0	0.0	47.0	0.0	16.0	0.0	239.0	131.0	167.0	186.0	0.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0
6c71e7b4ea43fe5ac2ffae5dd38e2b84	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	33.0	23.0	0.0	0.0	0.0
39c47f3d76baee36a286c74330d36b6f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	40.0	37.0	0.0	0.0	0.0
4fba6fef450158c1bd1cbcb5a0e8f5e5	0.0	21.0	0.0	22.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99246a9fa0ed37f04ca76728b2758400	0.0	0.0	0.0	0.0	0.0	0.0	26.0	82.0	64.0	70.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
aa9f76aae90cce2714354f0a49c4884a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90b46a1d15c6e2de7c11005eb73192a9	0.0	0.0	0.0	0.0	0.0	0.0	14.0	33.0	32.0	24.0	25.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
210103819517329a90f0656fbf1639ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	16.0	46.0	70.0
f7163af75a929b87c05e2cbc7544610a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2478cf5ec4993365d72e89d7e61589da	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	12.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
313e38d68d4a8ca60744a49053d81b01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	34.0	0.0	0.0	0.0
5aaf59219b0c59624f42fe1efc2da41f	0.0	0.0	0.0	0.0	0.0	0.0	21.0	23.0	44.0	34.0	32.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0
a3199002607e36088a52534eceab30fc	9.0	14.0	21.0	20.0	13.0	14.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e20fe16bdee3e67cf3113697a667b6d3	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	32.0	116.0	61.0	120.0
dfec7985330b40c40934171df197c10f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	27.0	27.0	17.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
3bdeb93ef26b1b60f0b7429908f5d6a4	26.0	26.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbee2ff04a9f8f331206e882b9ef9f45	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b7e54cba36903eafcc3e6df327a73041	0.0	0.0	0.0	17.0	18.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7d9ac24cf597a17e98e400931d90089	0.0	0.0	0.0	23.0	18.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e4b50a611f333bfb12f3b9a4a9e8b61	0.0	0.0	0.0	0.0	0.0	0.0	48.0	15.0	19.0	21.0	21.0	30.0	568.0	308.0	211.0	435.0	345.0	249.0
d28d677ecdc6132b0c9b2b1221e58cc2	0.0	0.0	0.0	0.0	0.0	0.0	24.0	46.0	50.0	37.0	23.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
d2146f2980da1ba0b5927b204b2c9095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	11.0	12.0	10.0
f3655be2114bccd109af6a0194cac721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
e916933059b49a5eca360632b99b1d55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	5.0	0.0	0.0	0.0	0.0
936839ebd2955c72844715bd4621a982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	19.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
7d1f14ca4a369b061f0f7215c079ad96	9.0	15.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62dfdd481f414b8b1efc59c28d843fd6	0.0	0.0	16.0	33.0	37.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	24.0	136.0	0.0	0.0	0.0
a75b7b5dbfedea27229dd996f158e014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	8.0	14.0	0.0	0.0	7.0
cb16e852847785239a4de5fcd3b3af02	18.0	32.0	43.0	12.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d9c23f631db1348e3feb1d75336ed16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	17.0	16.0	0.0	0.0	0.0
b75ee709949995ec8c2b8d97349ec842	0.0	0.0	0.0	7.0	21.0	0.0	62.0	43.0	51.0	43.0	52.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0
b930800211c656659820e8a8a4842528	0.0	7.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
7f80cfb0918bc453834e1bc44241b917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	19.0	9.0	69.0	54.0	64.0
eb7688a0a22b78ecc86d4674da95372f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ab987d2e65a07ea94e67dc70611131c6	15.0	24.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
be84c03cac017c9547a57fb317f0bfc9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	21.0	14.0	0.0	5.0	0.0
94dc720be77792ef00a057ae61e4f88c	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	28.0	29.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9b1b22f033b9147b24232fc21e2410cf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62fc3ee75c626dd6bd283676535754c6	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4f1ab208c62ef8a579406f1fdda7a7f	0.0	0.0	0.0	0.0	0.0	0.0	11.0	13.0	0.0	0.0	10.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
da1a9bf3bb56de8507b46d6663f3b553	0.0	0.0	0.0	0.0	0.0	0.0	48.0	128.0	191.0	142.0	32.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
86d6db0b6e15510fa5d27ceae8fd5e0d	0.0	0.0	0.0	42.0	37.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0
891f4e188fadbc3661081d172cdc6b0d	0.0	0.0	0.0	0.0	13.0	0.0	42.0	91.0	53.0	37.0	0.0	52.0	0.0	0.0	0.0	21.0	49.0	51.0
78618372301d54643a16afcc2ff4a2c1	0.0	9.0	0.0	0.0	0.0	0.0	57.0	36.0	40.0	34.0	58.0	36.0	0.0	0.0	0.0	20.0	16.0	0.0
e07719f4be1c88d455837c0779481019	0.0	0.0	0.0	0.0	10.0	7.0	28.0	13.0	16.0	0.0	23.0	38.0	105.0	79.0	49.0	19.0	18.0	14.0
0f8ac0d81dd6449a43b34fcb184efd8f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	91.0	85.0
9dc03fb79baa32e610c088586793edb5	30.0	29.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7f667359383996a6cd01e0ba110676c4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	17.0
f003917ab7b1c13a89bbe595646dd643	0.0	0.0	0.0	0.0	0.0	0.0	96.0	63.0	69.0	66.0	89.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0
fab4ead06261a3372003e41c90e8a028	0.0	0.0	14.0	13.0	23.0	10.0	26.0	16.0	0.0	0.0	12.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
a87b7e02daaa828c6dc11fbcba68b61c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	54.0	32.0	36.0	0.0	0.0
8eb6132e2a35ac36eb9ba852bb10ec6e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	26.0	74.0	42.0
e0b922aea068777db506615267f02f4d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	13.0	14.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91067eb9f35664ac0aa40b9e55894b2d	36.0	31.0	0.0	39.0	85.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7139b0bc09ea39d13d2590ec96c19e28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
f6c317439d36ab106e08bc58e1fa7272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8612a638846acf832935cb932a1f0398	48.0	46.0	51.0	24.0	44.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96cb78b4e0ff3c2b00953987d32c6f9c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	41.0	14.0	10.0	0.0	16.0
508e4d4db7e2c0220a19fafa294e0670	40.0	19.0	36.0	53.0	57.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
afab652223907a261807ec755bf2d0c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	17.0	43.0	12.0	14.0
59786a380d10830b9e9990260b401ee5	0.0	22.0	13.0	18.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5effd2d74cb961ddb91a84db4aacb6fd	0.0	0.0	0.0	15.0	10.0	0.0	70.0	0.0	0.0	0.0	61.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0
3f1b3dc3ec90a085e0e882777189c708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	9.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24cc6b7beffbeacd56897d150fb919e2	0.0	0.0	0.0	0.0	0.0	0.0	113.0	55.0	83.0	73.0	120.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0
3a8f7cc312cf713c776ef9bd8667d989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	125.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f3a4dd2cd3bcf5726504f1107e6a667b	0.0	0.0	0.0	0.0	0.0	0.0	153.0	90.0	96.0	85.0	131.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0
9639a3291729a3758207b47715d9205f	10.0	15.0	15.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c0ec63b274ac412496b69f527095c424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
96dabfc5ba88b406e2e1d9f5c17a0235	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	18.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
76cb225b455ad99fb8ff065f8efe4e05	0.0	0.0	0.0	0.0	0.0	0.0	24.0	20.0	20.0	13.0	14.0	21.0	0.0	0.0	0.0	0.0	15.0	7.0
da869c5a21f44764027a86a8c2d2468c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fac2c028399f84b80975c9896bb46c51	0.0	0.0	0.0	0.0	0.0	0.0	10.0	18.0	26.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65eee810efdf836280f765ce6f717eb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	32.0	0.0	0.0	0.0
bada40b4a3279c73f3a49050d3802a8b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
5c569a4a28462e3c10e5ac1c5891e6af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	48.0	45.0	46.0	61.0	68.0
9ffb0fa081c4c0061029e3f4935a73d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	13.0	17.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e248dbe9db4356bdc27c439b655783bf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	27.0	21.0	23.0	18.0	28.0
48fb88caf2671016c7c9f0bfca30b52e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	36.0	43.0	38.0
eff0e1ae94b7b740a6870b6f62b9d378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	11.0	0.0	0.0	0.0
e527aa51807b34d1e33e5caf4bb08798	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4.0	9.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59a10c87589855d4d34ce3ed1907da7b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
9c41b00cd597bd0c6b94f6962fbf28f7	0.0	0.0	0.0	0.0	0.0	0.0	23.0	34.0	32.0	28.0	55.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0
da3b6f69c7ca1d516bf65724e7e928cf	0.0	0.0	0.0	0.0	0.0	0.0	7.0	47.0	50.0	29.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
